0	0,03809	vater max mutter sohn münchen heidelberg geliebter schwestern otto vaters carové fl welden lebt studenten voß schelling emanuel eltern teuerste feuerbach heiterkeit voss laß liebt mensch großvater merke segne blättchen geld universität schlichtegroll selig kurzem bekomme rechnung henne collegia miedel gewis bester diesmal größte bedürfnisse rock junge schätzen besuche halte 
1	0,00649	rosaliens rosalie billigen veränderung fichte voss überzeugt golz selbigen insonders kontrahenten jeher überzeugen papier tank wirkliche rosalien zuzusichern erfordern zöge kränklichen täuscht ausflüchten selbiger polen bekanntschft vorsänger verspricht redakteur ausflucht belegen ostertage bedürftig jacobi überraschten entsagen flügel tätiger bürge traurige kannten bayreuth trägt cker metamorphisirten verfertigte menschenkranz schwatzten excistenz brand 
2	0,01151	msc maler messe bogen hanisch band fertig willibald zweiten gedruckt wünschte akkord bandes pp ewr völlig kunstgespräch bande reisenden plane verlag bände omesse malern auflage söhne anfange hendrich romane frauen wilibalden israels übermachen roman leser ausmachen absatz exempel wichtige dec subskription sabinium romans allhier märchen beifalls ausdrücklich sonach hildburghausen gehorsamst 
3	0,00984	freund schwendler müller liebster preußen kunde carové gemahlin weimar gesinnt söhne großfürstin anwesenheit schrift kaiserin schnepfenthal großherzogs adelbert politische vergeße sachsen neuesten ergebenheit überzeugen gr vogts großherzog karlsbad gefährlich ansichten stellung unterworfen kongreß ernsten gotha bruders treusten königs fehde wichtig angelegenheiten betroffen ruhe dennoch wolle schwert geschwätz görres gebilligt neuerdings 
4	0,00619	thilo wagner düben leser hartmann erzählt kügelchen wagners heilkraft hiervon jesus persönliche wagnern wunder kritik nachfolger moderne wagner's labt befriedigende erbrochen tüplitz seist erbot wassers gelungen berichtigung herein echt wunderbaren wasser einfach darstellung fleisch bedenken nirgend unterricht poetischen herreise käme erwärmen getan borrom vergegenwärtigte nachempfindet schönberg ehrengedächtnis unechtes benötigten voranzuschicken 
5	0,00844	plan adressen selene früchte hamburg boden verwendung kommissär ggl postfrei kunstfreunde beutel genötigt sr elemente städten keimen wachsen angenommen kabinetssecretair verstärkter wische verwender versenden vertretung kunstschulplan samenkörner privat hutwalker subskription geniale kunstfreundliche bürger hochedelgeboren handelt liebhaber senator christine realisierung eigentliche glücks babel vehemenz ströme ehrwürdig schule blicke vertraue erwerbe spaß 
6	0,01144	voss paulus geliebte menschen universität heidelberger gedacht sprechen heidelberg diesmal leute briefchen baireut gruß neckar verstand fremde mannheim böser wartet dienste kreuzer feder geliebten genießen vergleichen kolleg mulle türe grimm weinheim collegium bewegen rheinreise belehrung schlechter urteile äußere gewaltig daub erzähle gib las lelen eingibt geburttag kollegien fries glut elenden 
7	0,00563	aufsatz aufsatzes hierseins farben einfalls getümmel gütern bewährt verzicht immerfort halten reine teppich sphärenmusik unmerklich wares reisebeschreibung traulichen wiegt schopenhauer rasch studien elle gemachte unvergesslich mad gerechtfertigt inwiefern umgebenden erreichung töchtern mütter näher gezwungen erniedrigen regenschirm aufgespannten beipflichten beschirmt vorhang-bette schräg schrägen wandseiten befestigter kopf-drittheil nächtliche zutreffende bedrohten maskenbal brillanter 
8	0,00547	könitz wagners müller wagner ließ voß knaben fast briefen hörte hervor hinneigen könitzen wangenheims hahnstein lotte diktiere diktieren müllers kanzler gehör irre nachlaß lebenden reiße mitunter auffordern wackere vertraut überzeugung briefs brachte trefflichen einfalles languth allzulange gesagtes guckt schwendlern dereinst überfülle lastet kunde kalamitäten reichhaltigen beregnern antonette lodert brennstoff schüler 
9	0,00881	sch brockhaus pflichten völlig wertesten scheinen wiederherstellung moralischen lebendig schuhmacher rüstigen hervorgebracht entwicklung rosen einzelne mild sander widerfahren schnepel problem männer voigt isidorus ad benehmens geäußerten lungenentzündung fleißes hergeben dornen ohnmächtige zeugnisse herstellen aufrichtige ehrenberg verkennung voriges maßregeln ausmacht unerwartete verteidigung üben lehren lebendigkeit sturm geliefert gefolge desjenigen elende leidigen 
