0	0,00363	pferd fr thilo paradies hartmann säße unterhaltung hofrat pröbsten westphal knieberg nahrung hund runden halle hielt vis klingelt folie geräusch termine stift merseburg erbot bären warte kügelchen drückte tropfen erforderte enger pellicot herzensgüte lehrer gereist überlassend geistreiche finde schriftsteller schande küsse ergriff vergöttert espace hetschold cour umlagert herzoglichkeit verlorengegangenen wandelnder 
1	0,434	liebe leben gott herz kinder seele menschen herzen wesen kindern mutter welt geist lebens freunde glück gefühl ewig schicksal zeit vater sagen gemüt schmerz glücklich tod edlen ruhe freund herzens kraft geliebten wert erde mensch einst natur liebt seite worte armen tochter verhältnisse edle herrliche schönen tief höchsten charakter trost 
2	0,0058	böttiger streben rtl mannheim vögelchen befreien kräften fleißiger plan postskript gewagt heiliges fürchterlich widerstehen übersetzung ohnehin fallen shakespeare gegebenes fixlein anschmiegen mitteile beregners unterhandlung überzeugten schwelle theaters wahrem zurückgebliebenen freuet einrichten ordne bieder jour empfang winterübelsein neugeboren zurückzahlen propyläen vollende liberal baukosten zusammenhängendes quasi vel handhabende bekehren auszusteigen meistenteils gedämpft 
3	0,00838	truchseß voß fouqué bettenburg heinrich wangenheim schüler hörte correggio sintram shakespeare schiller hören sohn wallbruder edler münchen undine gewaltig wahrlich las rückert verfasser gegenwärtig sagen heidelberg fresenius issel getrunken götz ritter begeisterung gelesen jahren drei corona rüstung heinrichs wackerer lächeln liebendes begrüßen paris tod rezension treue herrlicher graf solle aniello 
4	0,00849	anton zeichnen sitzen jungen zeichnung ritter original fertig adieu hübsche porträt engel rücksicht studniz übermorgen schwarze kreide zuge gutem gefällt lehrer gütigst gemälde schatten nachsommer fortschritte velin griesbach husten adler gemalt ließe erlaubnis vier ähnlichkeit neuem nebst freilich ausgeschüttet schimmernde bestellte verdammten ge dankbarlichst heinrichs landschaft ii klärchen geschreibsel wagte 
5	0,57386	lassen herrn bitte herr erhalten zeit wünsche art antwort finden geben frau fall scheint nehmen gewiß güte gelegenheit freund idee jahren glaube ehre betrifft teils weise sogleich hoffe wunsch wünschen rechnen nämlich achtung schreiben plan geschäfte ansicht rücksicht sachen arbeit geschehen willen bleiben halten werk glück wovon berlin hoffnung nachricht 
6	0,0064	undankbar witz gesetzt meldet gestaltet henkel breslau kupferblätter offenbaren schmid's schmied roh anmaßend ansichten größtenteils denket amandens vorgelesen einräumen einfachsten übertreibe interessenten gangbareren kunstinteresse angeordnet einrede aktion sidonia verehrerin gewissensangst mitheile betrogenen jugendlaune gelächter verunzieren einheimischen gewächs verpflanztestes rasten clotilda agathe buchstarrigkeit ungelenkige baase anpaßendes ergreifendes reizte alphabet einseitigkeit überlegener 
7	0,08484	vater minna geliebter caroline liebster teurer berlin leben ewig mannes ernestine unendlich letzten bester tochter wesen glücklich brief zeit coburg leipzig tage treue bild briefes wohnung hören briefe post treuste unmöglich fast reise gegend henriette hiesigen unaussprechlich wochen reisen merzdorf spaziere bestimmt innig übrig gründen erfüllung posttag entbehren mahlmann krank 
8	0,00584	leipzig dortigen reiste hiesigen amanden freundschaftliches luxus schönfeld gereist amandens hoffen graf küstrin nichte julie sohne züllichau geiz erlaubte lebhaftigkeit grafen bösen zeichnen kennt hochgebohren schumacher darbringen jettchens kern endliche heftigsten jünglings zuge küsterin ausrichten unwahrheit zuzuführen estafette september scene institute verzweiflung mußte erzieherin leidenschaft verfehlen schwieg erfahrung entschluß tage 
9	0,03058	jean paul schriften pauls nenne hochverehrte erzählung ausgabe geiste gedicht sämtlichen liebsten papiere portefeuille vorrede meldete antworte fouqué dichter legationsrätin taschenbuch verlieren organ sammlung matt verstattet veranstalten manuskripte ahlefeld interessanter verspreche wunder vollendet urteile handschrift sammeln beurteilung selige ort biographie gleichzeitig schöpfen wagner's situationen anschlag konnexion amsterdam rochlitz redlichen wärmster 
10	0,01617	ew wohlgeb wohlgeboren brockhaus herr spaziere urania mayer hartman friedrich gebe verleger almanach herrn kupfer herren ergebenste wahlverwandtschaften kupferstecher künstler sechs platten darstellungen schmidt verlagshandlung geb nächsten mskpts hartmann kopien unternehmung ergebenheit publikum zeichnungen platte jahrgang vier almanachs c.w gegenstand verehrung maler taschenbuchs vorhaben schwager unbedeutende herausgeberin verharren zuschrift eilfertigkeit 
11	0,0797	zeitung bitte spaziere honorar welt wohlgeboren aufsatz ergebenster selber beiträge ew redaktion bogen hochachtung bitten abdruck verleger verzeihen exemplare hiermit werke anzeige blättern nächstens übersenden schicksal exemplar adresse hochachtungsvoll blätter namen leipzig hochwürden aufsätze verlagshandlung liefern blatte elegante ergebenst baldige buchhandlung handlung journal literatur bedingungen publikums kunst hochwohlgeboren diener publikum 
12	0,01028	herzog herzogin liebenstein gotha bareuth gräfin genus tinchen unseres minute präsident reisten herzogs erbprinz geladen hildburgh hildburghausen mazdorf beigefügt erinnere tod liebt bassewiz eisenach kette gleim hängen bediente sturm hang frankfurt beseke frohe vorzug bilder titan großmutter unverdient einfache vortreffliche las oberhofmeisterin getränt lpz herzogliche kessler bequemere weggegangen auswurf erholte 
13	0,04367	car menschen lieben gerne od caroline jette gesund ulf bruder üb guten freunde sehen antw mir_es grüßen meinigen eher richters freundschaft bisweilen bekommen brf thieriot israel stets richter juden sie_es froh bruders uhlfelder braun grüßt nehmen wider jahren weib hamburg sommer meinige berlin em zwei schweigen jüngling ella schmerz danke 
14	0,01408	bade bad neustadt lähmung übel hilfe bäder pflaster freienwalde stein herstellung krücke kur bedienten juli raumer bades abgehen betraf jahren verbrennen junis droschken gicht de völlige gedenken treffen befinden ottilie körperlichen jetzige quartier zustand stahl finanzen troschel abschlagen hainchelin antritt enkel innerlich beruf sekretär stärker fuhr beschwerlich quellen völlig meinigen 
15	0,0102	natur kunst idee leib verstand wagner gewißheit setzt wahrheit höchste vernunft wißen juli schön einheit wahren aufgabe behr juristischen keimen instinkt bemerkung unnatur durchgeführt studnitz rapp anton nämliche hendrich punkt existiert lichte staatslehre tatsachen hunderten bekenntnissen idealisiert reale versetzung bewacht unbegreiflichen freudige gewissens system befehl realisiert zentrum nicht-wißende ungetrübten untrüglichkeit 
16	0,00542	zeug appell friederique lieder talent gefilde färber stirbt wagner schulz sanner eselei attention karikatur beraubt entstanden erinnerte weitem gesichtszügen mitglied levana hinein befriedigt nimm vermögen muße kapitalien geleisteten beköstigen voigtey agieren zurückgeschickten pflanzen rücktritt weggelegt unerbrochen geeinigt livländer bon eternelle temps tout vorrate notenpapier zugerichtetes verhunzen meisterlich unterstehen geziertes triviales 
17	0,00616	vernunft traurig erlaube wohnungen hervorrufen unverwelklichen schöneren bestimmt auferstehn trauernde vorausgegangen schulter unbestimmten scham treffe gewandt gericht beweinen kranze briefliche eingeschränkt text trauernden mitzubringen inen tümpel seeberg entsteht aufschlägt abgeschmackten voran verteidigung wüste höheres begrüßt wohlfeil begreifen wichtiger friedrich anregen unverständige anmaßenden wälzen bekehrt wirkliches stöberst unterrichterin notifizierte kommunizierens zitieren 
18	0,0158	minna schicksal hofrätin altenburg ludwig madame vertrauen minna's grunde brockhaus verhältnis verbindung benehmen ursachen entscheidung enden verhältnisse edel welch zustand amsterdam ludwigs kenntnis verwirrung karoline bürgerlich moralisch unterhalten weib gestürzt außerordentlichste psychologischen aufschlüsse sodaß gerettet nochmal monatlich pierer festes schmidt schicksals jammer ordnen einzuwirken beziehungen winke entdeckungen bestätigt energie geltend 
19	0,00527	empfangen richtete delphine braver freitag geistergrüsse ausgesprochener langweiligen rieten schülerin demütig thema verbleiben vernahm staël plotho donnerstag variationen blauem lila gibt_es corinna mitten lüge beunruhigen persönlichen religion dämmerungen richtigen hahnemann hörsälen sprachzimmern schreibtischen ideensprung katzen kissen wickelkind greise zusammensinken denensie körper-knie geist-knie winteranzug winterkleider freudenfeuern parzen dankfaden beschleunigteren bestellzettel jubilate 
20	0,11472	freund ewig jewagner bester schönen wagner guten gott verehrtester bitte herrlichen lieben deutschen weimar hoffe herzen stets teuren zwei band bild cotta reisen mensch zeilen freunde treuer senden wage gruß goethe herzogin schöne geist verehrter wahrhaft edlen herrn stunden allerbester teurer hoffen tausend freundliche liebenstein herrlicher welt freundlichen namen meiningen 
21	0,00708	krieg feld preußen prinz löwe kongreß gesunden erwarte gottlob dach erschreckt umgibt günstige hrn ehemaligen führt umgang wohlwollens kaufmann klengel balcon thetisch dache ernähren erbschaft traulichen wiener jammert gelungen fehlenden schlachten wahrnehme besetzt fühlet unfälle fügen verehrungwürdigste grüne ergötzt herrscher welten napoleon beendet praktisch magen trachtete fortdauernd klarer bogen finde 
22	0,12689	vater emma mutter odilie schreibe brief geliebte lebe grüße kind vaters gestern luise weißt schön gott guten sage welden freude weldens schreiben sachen denke liebste denken froh marie gesund arbeiten würzburg schreibst mädchen abend schicke sonntag uhr reizenstein kleid tag freue würdest könntest kaffee fanny treue woche glücklich zufrieden montag 
23	0,00437	könitz müller wagners wagner truchsess briefen frühling brachte hervor diktieren unseres trefflichen hinneigen könitzen hahnstein lotte sandte kanzler wackeren isidora reiße heben auffordern vertraut reichtum sende hohen würzburg languth allzulange anhaltende wangenheims guckt schwendlern dereinst entzündlichen aussprachen kunde beregnern antonette diktiere angewandten verwünschte lodert brennstoff denkmal trat jährigen müllers fantasie 
24	0,00601	häuslichkeit talente reinlichkeit handlung schlechterdings einzuhändigen beutel plage klavier hamann kunstvolle ahndet iffland hypochondrie praesident dlle unterzubringen gescheut entdeckt wiederwillen schule krösus köstlich sinnlichkeit offiziere gedicht journal wege gewohnheit prenumeranten lauchstet marionetten-direkteur schneiden mittelgesicht bestritten abgezahlt ordinäre abgerißen meeubles gepflückt sofas etablieren deßweilen selbstverleugnungen überwindungen zerstückelt übertreibung chinesisches besetzte ferienzeiten 
25	1,10543	brief sagen schreiben sehen zeit briefe liebe weiß freude lassen leben gewiß menschen geben lieben gott guten tagen frau herzlich reise tage denken mutter geschrieben fast bloß schreibe jahr denke tut glücklich lesen lieb glaube sage nehmen läßt tag wochen zwei hause gesehen sprechen finden gedanken worte gebe bringen alten 
26	0,00996	ewr exzellenz gnädige frau hochfreiherrliche gnaden gnädiger diener verzeihung untertänig verehrung füßen vergeht gnädigen hochwohlgeboren fräulein großfürstin maria hochfreiherrlicher artikel hochfreiherrlichen legen hoheit gedanken aufenthalte berühmten zuschrift kur gnädig untertäniger untertänigen tiefer schillers elende gnädiges verschmähen kaiserlichen gruß herr untertänige holdseligen iphigenie edelmütige verdienstvollen muts falck ottilia dahier rechtlicher gegenwärtigen 
27	0,00789	schubert einfachen chezi lafontaine sinngrün mehreres wäsche zurückzugeben szene bemüht tarnow pg enslin strümpfe samt herzlicher fanny offizin angeben prof zärtlichste zieren zugetragen faktor hainchelin send wohlwollendes zurechtweisung vereitelt pichler besetzt gärtnerischen probebogen genz hein draus erlösung bestürmt bösem hell beschlag drückende stecken verheiratung harfe pünktlichste anfang nachsicht vorzutragen uthe 
28	0,00538	glas datiert programme verwelken zweige ecke taschenb etui ehestand bischof bauen angenehmer wohltätiger heiraten seelen figuren zumachen saßen bringt inwohner luftigen riesenschritte hinwende anschaulicher spornt ausschlagen floskeln lateinischen makrobier herodots othello lahmheit löscht naphtha überschaue lebelang schlossest geschwisterliebe säule hervorgequollenen zusammenleben emporschaue reisetraum per durchzureisen morgenstunde hergekommen durchreiset gucken angebrachte 
29	0,00529	obgleich ottilie härtel altenstein jesu veranlaßen mißverständnis ersah anzusehen entfernt erschöpfung feineren auflegen altensteins heß finanzen vorfall präzipitieren harre gelieferte übergangen unwillig verarbeitet entscheidendes landshut endliche möglichsten rührend allgemeine geschöpf größeren nützlichen gesteigert finde blieb wohltätiges jjgriesbach mußestunden verschiedenartiger unmaßgeblichen schränkte leidenlose einprägen egen religionslehrern hessens auguriere stiftete lesbarer erweiterte 
30	0,01556	majestät jean werke familie pauls witwe kaiser kaiserlichen nichte privilegium bayern privilegien deutschen verlust seligen schriften könig königlichen erde recke tiedge nachdruck dichter schriftsteller paul ew richter baggesen gatten fürsten verwaisten kaiserliche österreich beschützer gnade goethe hohen leidenden bitte edle metternich staaten hohenzollern fürst gunst waisen sr schutz regierung hohe 
31	0,00665	kettlich verletzt frl nötiger vergessenheit schrie conradsreuth departement reist protestiert erschütterung molli vorübergehen gereizt ernstes unwohl auszehrung generalin umarme ewig kalte fenstertritt ein's säugling kunis manipulationen trabelsdorf ausschweifung ominöses korrespondent sozietät traumähnlichen unempfindlichkeit kopfes nebendank briefchaos briefbündeln fehlgeschlagenen austrocknen voreinander verheult strömend unüberwindliches unbesonnenheit nachahmung mädchenschaft tanzlustige aussinnen mittagen mundet 
32	0,00522	gewöhnen einzudringen unterbricht dicht nebel frühlings verspreche ritter fließen lieblichkeit zeitschrift leuchtende gesichtern anstoß probe lichtvolle verschwände verachtend ausfindig rocke klettern aemsigkeit jahrzeit erwachens beigesellt mangelte deutliche geheimnisse fortwirkt unrat schlamm gegründetes dunkles unwesentliche reineres mitbetenden spaten gewölks benetze vernehmlich begeistertes schwüler evangeliums wahrhaftigen düstre entschlummerten tränenfeuchtes verlorenes erregbarkeit kopfes 
33	0,00393	onkel see vorzüglich entfernten reißen betrachtung vorzeit täler bremen herzensgüte friedlich laage fest cousine lilla schlingen nebenmenschen eigentümlichkeit widrig harmes zürich ufern baden basel wunderbar dulderin dobenek bemerkt mitgefühls schwelgen grünenden weilten kollegium licht berge kurzem monat schätze unsertwegen ausgeübt felsecker ungescheute geruhige campe engelbronner modejournale ordentlichem lüne extrahieren nachsteht 
34	0,00403	fahren natürlichkeit bauern feld drängt dichtung draußen punkten derbheit hain handschrift lucrece vollbracht lina minette hinterdrein zungen schienen amalie erhöht hungrige pächter besitz begierig dunkle gedanken genüge vermerant sens unüberwindliche geträumt hoffnungsvolleren verlaßend annähernden sonstiges beurkunden unterredungen unvollkommen karfunkeln kindbett bauerhof hochzeitlichen spatz gewaltsamen überheben frühste achtzig imposanteren rekonvaleszierens zurückehrten 
35	0,00669	stets fliegt vorwand besprechen allerlei lebenden dumme manchmal mutes se indes bergstraße vorlesungen zieh abtun strauß list stillleben umschwebe versöhnung lächeln wohlmeinenden lebensbeschreibung mumien weile keller vorzug vergangener quell schwalbe regenbogen heidelberger töten klaren asche übernahmen landschaftscicerone einbildungs-kraft freudenbecher allumfassenden zuzuflüstern schmalensee gelindert gartensessel erschöpfte hinabsteigt anziehungskraft anbrachten mutlos camacho 
36	0,0055	carové ansichten politische gesinnt sachsen schrift fries jünger gefährlich behandelt formen gibt_es kurzem fehde preußen gemahlin geist unglücksseher geschwätz görres akademien maßregel seltsamen ermordung staaten wichtigkeit unheimlich schranken revolutionär philosophischen bösem koblenz tötende persönlichkeiten unsanft unbefangenen unterworfen toren brechen entgangen erbeten schmähungen verständige philosophische gelöst heinrich streut gedicht biedere gelegentlich 
37	0,00343	griesbach evangelisten akte jesus leser wagnern urteile bemerkungen voß wagners erzählt griesbachs schwarz wagner träumen ferne nachfolger heilkraft moderne undankbare übernähme nichttheologen unvollendet tragisch herein wunderbaren gottheit wasser zerstreut gelehrte wunder kritik kritischen bewegung poetischen dichtung sobald unrecht freuen glaube beduzt süßliche helldunkel durchsehen theologe pädagoge katechet hebräisch-griechisch grundtextes jes 
38	0,03123	zeitung blatt lassen spaziere selber freund sagen liebster unterdes voß goethe mahlmann läßt namen paar publikum merkel sp abdrucken schiller etc lust drüber sofern allenfalls wink ergebenster freimütigen seither dieserhalb blätter prinzessin wort idee kotzebue num verf letzthin lauchstädt wieland übel adieu la kotzeb herodes drucken insonderheit anzuzeigen wertester mancherlei 
39	0,00602	gezwungen einfalls ehrenvolle dargestellt einflößt teppich homburg unmerklich eitel widrigen wirkungen verborgen erhebend taugen verhunzt reichtums beschäftigungen gemachte karolinens fach erniedrigen regenschirm geschloßenen beschirmt schrägen nächtliche zutreffende maskenbal machenwo frischeren hofbälle stadtlebens fortsetze rbauung getaucht erndtefestpredigt-tittel loretto-häuschen-engeln antrafen entkamen drangsalen besuches unausgesprochenes jahrgeldes missions-vereins evangelischen stadtrichter endzweck's briefform frühjah belästigende 
40	0,0016	zwölf majestät erde sechs ew schnee märz regiertage dreißig februar netz fische anführt it vollzähligkeit bittschreiben hoffnungen januar monats selber monate april erlasse abhandlung gescheit truthühnerschwarm bissig herumtragen meinesgleichen mäntel grübchen fassens langlois vierzigers anhangslose akkompagnement verstrickte kläger klagenden schnepfendreck märzstaub donnern ballen gewittern telegraphisches niederläßt schlüsse zwölftägiger passatwinden musterehe 
41	0,00553	lebst kühn johannes kreis zahl lexikon dietsch isst wiedersehe wänden unbemerkt monatlich längere geschwister versuchung erkenntnis freiwillige kelch vergeben sende klein ergiessungen aucheine spartest spätherbste aufgeblühten schnitzchen glatteis glattes zerquetschen verrenken chenworte zei abteilzeichen abschaffung vergilt nachmalung ml nl ck schreibkrüpel doppelwörter büchelchens abgegangnen zusammengezogen abgerißenheit wovor übersetzen aufwärterin stellerei 
