0	tag	0.020716889701819466
0	geist	0.020716889701819466
0	schrift	0.020716889701819466
0	post	0.020716889701819466
0	abreise	0.020716889701819466
0	brief	0.020716889701819466
0	sehnsucht	0.020716889701819466
0	nehmen	0.020716889701819466
0	geben	0.020716889701819466
0	weib	0.020716889701819466
0	tante	0.020716889701819466
0	freund	0.020716889701819466
0	andenken	0.020716889701819466
0	wiederfinden	0.020716889701819466
0	wiedersehen	0.020716889701819466
0	dreieinigkeit	1.0207168897018195
0	haus	28.02071688970182
0	hand	0.020716889701819466
0	freude	0.020716889701819466
0	stand	4.020716889701819
0	stunden	0.020716889701819466
0	gott	0.020716889701819466
0	mensch	0.020716889701819466
0	woche	2.0207168897018195
0	vergnügen	0.020716889701819466
0	bessere	0.020716889701819466
0	armen	0.020716889701819466
0	umgebung	5.020716889701819
0	schuld	0.020716889701819466
0	spätschreiben	0.020716889701819466
0	wesen	0.020716889701819466
0	liebe	0.020716889701819466
0	sehen	0.020716889701819466
0	wonne	6.020716889701819
0	genuss	1.0207168897018195
0	rührung	0.020716889701819466
0	leute	0.020716889701819466
0	anstalt	21.02071688970182
0	empfang	0.020716889701819466
0	herz	0.020716889701819466
0	ehre	0.020716889701819466
0	triumpfbogen	0.020716889701819466
0	fürst	0.020716889701819466
0	mitteilung	0.020716889701819466
0	blüte	0.020716889701819466
0	liebling	1.0207168897018195
0	nachricht	0.020716889701819466
0	innigkeit	0.020716889701819466
0	garten	0.020716889701819466
0	abend	0.020716889701819466
0	galerie	6.020716889701819
0	jahr	15.02071688970182
0	hoffnung	0.020716889701819466
0	zusammenkunft	0.020716889701819466
0	heim	0.020716889701819466
0	zeile	0.020716889701819466
0	richter	0.020716889701819466
0	stunde	0.020716889701819466
0	juni	0.020716889701819466
0	scherbe	0.020716889701819466
0	freundin	0.020716889701819466
0	gesehenhaben	0.020716889701819466
0	reisen	0.020716889701819466
0	augenblick	0.020716889701819466
0	ruhe	0.020716889701819466
0	bekanntschaft	0.020716889701819466
0	fall	0.020716889701819466
0	zeitmaß	0.020716889701819466
0	bild	0.020716889701819466
0	güte	0.020716889701819466
0	beweis	0.020716889701819466
0	schönheit	0.020716889701819466
0	künstlichkeit	0.020716889701819466
0	brief-couvert	0.020716889701819466
0	person	0.020716889701819466
0	wohlgefallen	0.020716889701819466
0	gebrauch	0.020716889701819466
0	bändchen	0.020716889701819466
0	bestimmung	0.020716889701819466
0	herr	0.020716889701819466
0	vater	0.020716889701819466
0	geschenk	0.020716889701819466
0	tochter	0.020716889701819466
0	wert	0.020716889701819466
0	antwort	0.020716889701819466
0	rücksicht	0.020716889701819466
0	nichte	0.020716889701819466
0	wunsch	0.020716889701819466
0	genüge	0.020716889701819466
0	jugendfreundin	1.0207168897018195
0	gegend	0.020716889701819466
0	gräfin	0.020716889701819466
0	gouvernante	0.020716889701819466
0	forderung	0.020716889701819466
0	gesichtspunkt	0.020716889701819466
0	wort	0.020716889701819466
0	zeit-ersparnis	0.020716889701819466
0	gelegenheit	0.020716889701819466
0	reise	3.0207168897018195
0	art	0.020716889701819466
0	gelingen	0.020716889701819466
0	rede	0.020716889701819466
0	gr	1.0207168897018195
0	familien-kreis	0.020716889701819466
0	zurückkunft	0.020716889701819466
0	hausmütterchen	1.0207168897018195
0	schwester	0.020716889701819466
0	abwesenheit	0.020716889701819466
0	vorbild	0.020716889701819466
0	mutter	32.020716889701816
0	sohn	0.020716889701819466
0	weihnachten	0.020716889701819466
0	verwandte	0.020716889701819466
0	prinz	0.020716889701819466
0	prinzessin	0.020716889701819466
0	gemahlin	0.020716889701819466
0	kaiser	1.0207168897018195
0	schüchternheit	0.020716889701819466
0	freundlichkeit	0.020716889701819466
0	ehepaar	0.020716889701819466
0	königin	0.020716889701819466
0	lage	0.020716889701819466
0	etikette	0.020716889701819466
0	gegenteil	0.020716889701819466
0	zeremonie	0.020716889701819466
0	detail	0.020716889701819466
0	gedanke	0.020716889701819466
0	kontrast	4.020716889701819
0	schein	0.020716889701819466
0	gehalt	0.020716889701819466
0	könig	0.020716889701819466
0	schatz	0.020716889701819466
0	freitag	0.020716889701819466
0	ostern	0.020716889701819466
0	examen	0.020716889701819466
0	leben	0.020716889701819466
0	zeit	0.020716889701819466
0	sommeraufenthalt	0.020716889701819466
0	herbst	0.020716889701819466
0	winter	0.020716889701819466
0	exkursion	1.0207168897018195
0	aussicht	0.020716889701819466
0	voraus	0.020716889701819466
0	plan	0.020716889701819466
0	unbiegsamkeit	0.020716889701819466
0	wille	1.0207168897018195
0	einsicht	0.020716889701819466
0	gestaltung	0.020716889701819466
0	umstand	0.020716889701819466
0	vorsicht	0.020716889701819466
0	gefühl	0.020716889701819466
0	sinn	1.0207168897018195
0	ehe	0.020716889701819466
0	graf	0.020716889701819466
0	schulenburg	0.020716889701819466
0	besuch	0.020716889701819466
0	frau	0.020716889701819466
0	glück	0.020716889701819466
0	ausspruch	0.020716889701819466
0	lebewohl	0.020716889701819466
0	erwarten	0.020716889701819466
0	durchreise	0.020716889701819466
0	wechsel	0.020716889701819466
0	entschluss	0.020716889701819466
0	hindernis	0.020716889701819466
0	wetter	0.020716889701819466
0	möglichkeit	0.020716889701819466
0	befriedigung	0.020716889701819466
0	anzeige	0.020716889701819466
0	studiengeld	0.020716889701819466
0	bitte	0.020716889701819466
0	zustand	0.020716889701819466
0	kasse	0.020716889701819466
0	idee	0.020716889701819466
0	zartheit	0.020716889701819466
0	schonung	0.020716889701819466
0	labyrinth	0.020716889701819466
0	verwicklung	0.020716889701819466
0	unruhe	0.020716889701819466
0	gemüt	0.020716889701819466
0	schlangenbad	0.020716889701819466
0	hose	0.020716889701819466
0	unterhose	0.020716889701819466
0	sommerweste	0.020716889701819466
0	halsbinde	0.020716889701819466
0	socke	0.020716889701819466
0	rock	0.020716889701819466
0	bedürfnis	0.020716889701819466
0	frack	0.020716889701819466
0	pikesche	0.020716889701819466
0	mittelding	0.020716889701819466
0	überrock	0.020716889701819466
0	liebste	0.020716889701819466
0	nötigste	0.020716889701819466
0	gabe	0.020716889701819466
0	charakter	14.02071688970182
0	lebensglück	0.020716889701819466
0	wahl	0.020716889701819466
0	gattin	0.020716889701819466
0	exemplar	0.020716889701819466
0	henne	0.020716889701819466
0	anteil	0.020716889701819466
0	verwendung	0.020716889701819466
0	kronthaler	0.020716889701819466
0	reizenstein	0.020716889701819466
0	kind	67.02071688970182
0	besoldung	0.020716889701819466
0	schreibe	0.020716889701819466
0	verhältnis	0.020716889701819466
0	schweigen	0.020716889701819466
0	febr	0.020716889701819466
0	welt	6.020716889701819
0	abnahme	0.020716889701819466
0	schatten	0.020716889701819466
0	arme	0.020716889701819466
0	natur	0.020716889701819466
0	sympathie	0.020716889701819466
0	band	0.020716889701819466
0	sorge	0.020716889701819466
0	schritt	0.020716889701819466
0	bedingung	0.020716889701819466
0	verkauf	0.020716889701819466
0	freiheit	0.020716889701819466
0	vit	0.020716889701819466
0	alte	0.020716889701819466
0	kosten	0.020716889701819466
0	rückreise	0.020716889701819466
0	opfer	0.020716889701819466
0	familie	1.0207168897018195
0	verstimmung	0.020716889701819466
0	urteil	0.020716889701819466
0	zelebrität	0.020716889701819466
0	übersetzung	0.020716889701819466
0	dame	0.020716889701819466
0	probe	0.020716889701819466
0	original	0.020716889701819466
0	talent	7.020716889701819
0	applikation	0.020716889701819466
0	kanzlei	0.020716889701819466
0	gruß	0.020716889701819466
0	geheime	0.020716889701819466
0	rat	0.020716889701819466
0	grab	0.020716889701819466
0	nacht	0.020716889701819466
0	entkräftung	0.020716889701819466
0	friede	0.020716889701819466
0	asche	0.020716889701819466
0	aufforderung	0.020716889701819466
0	irrtum	0.020716889701819466
0	stillschweigen	0.020716889701819466
0	seltenheit	0.020716889701819466
0	schreiben	0.020716889701819466
0	baron	0.020716889701819466
0	inhalt	0.020716889701819466
0	überraschung	0.020716889701819466
0	konstellation	0.020716889701819466
0	offenheit	0.020716889701819466
0	frage	0.020716889701819466
0	vereinigung	0.020716889701819466
0	tugend	0.020716889701819466
0	poesie	0.020716889701819466
0	gatte	2.0207168897018195
0	neffe	0.020716889701819466
0	hofrat	0.020716889701819466
0	kaufmann	0.020716889701819466
0	schwager	0.020716889701819466
0	unrecht	0.020716889701819466
0	bescheidenheit	0.020716889701819466
0	stolz	0.020716889701819466
0	misstrauen	0.020716889701819466
0	teilnahme	0.020716889701819466
0	rang	0.020716889701819466
0	doktorwürde	0.020716889701819466
0	schöne	0.020716889701819466
0	gärtner	0.020716889701819466
0	pflanze	0.020716889701819466
0	hauch	0.020716889701819466
0	wohlwollen	0.020716889701819466
0	engel	0.020716889701819466
0	hilfe	0.020716889701819466
0	zusammensetzung	0.020716889701819466
0	werk	2.0207168897018195
0	kranke	0.020716889701819466
0	aufgabe	0.020716889701819466
0	göttliche	0.020716889701819466
0	enthusiasmus	0.020716889701819466
0	verklärung	0.020716889701819466
0	körper	1.0207168897018195
0	verhätnisse	0.020716889701819466
0	stimmung	0.020716889701819466
0	seele	0.020716889701819466
0	vorhaben	0.020716889701819466
0	recke	0.020716889701819466
0	familienkreis	0.020716889701819466
0	tenor	0.020716889701819466
0	stimme	0.020716889701819466
0	gehilfe	0.020716889701819466
0	übung	1.0207168897018195
0	vertrauen	0.020716889701819466
0	meinung	0.020716889701819466
0	individualität	0.020716889701819466
0	grund	0.020716889701819466
0	menschenfreund	0.020716889701819466
0	achtung	0.020716889701819466
0	dankbarkeit	0.020716889701819466
0	gesinnung	0.020716889701819466
0	handlung	1.0207168897018195
0	fortdauer	0.020716889701819466
0	witwe	0.020716889701819466
0	kennen	0.020716889701819466
0	letztere	0.020716889701819466
0	trauer	0.020716889701819466
0	leiden	0.020716889701819466
0	fragment	0.020716889701819466
0	biographie	0.020716889701819466
0	eigentum	0.020716889701819466
0	druck	0.020716889701819466
0	anfrage	0.020716889701819466
0	eck	0.020716889701819466
0	zwei	0.020716889701819466
0	sonne	0.020716889701819466
0	rechnung	0.020716889701819466
0	abschluss	0.020716889701819466
0	anlage	0.020716889701819466
0	gold	0.020716889701819466
0	quittung	0.020716889701819466
0	zins	0.020716889701819466
0	cent	0.020716889701819466
0	kapital	0.020716889701819466
0	einnahme	0.020716889701819466
0	ausgabe	0.020716889701819466
0	april	0.020716889701819466
0	rest	0.020716889701819466
0	agio	0.020716889701819466
0	sorgen	0.020716889701819466
0	disponiere	0.020716889701819466
0	differenz	0.020716889701819466
0	gefallen	0.020716889701819466
0	richtarsch	0.020716889701819466
0	reisestiefel	0.020716889701819466
0	proposition	0.020716889701819466
0	taschenbuch	0.020716889701819466
0	aufsatz	0.020716889701819466
0	hoheit	0.020716889701819466
0	langweiligkeit	0.020716889701819466
0	blatt	0.020716889701819466
0	lücke	1.0207168897018195
0	erscheinung	0.020716889701819466
0	merkelschaft	0.020716889701819466
0	zug	3.0207168897018195
0	quartier	0.020716889701819466
0	angst	0.020716889701819466
0	anschein	0.020716889701819466
0	tierchen	0.020716889701819466
0	eindringlichkeit	0.020716889701819466
0	fatalität	0.020716889701819466
0	redigierenden	0.020716889701819466
0	kommission	0.020716889701819466
0	geburtstag	0.020716889701819466
0	zufall	0.020716889701819466
0	mädchen	15.02071688970182
0	glückwunsch	0.020716889701819466
0	gesicht	3.0207168897018195
